tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters
1501.0133488880729,3001.541644161901,4825.740042012672,0.1761172699617421,85.0316216810693,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2987.526834847567,2438.960949782654,584.2572405895826,0.16859972206676196,99.45162175646713,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2738.0354891828574,4749.963726094191,9601.037240901283,0.1782662948235999,88.70037043238028,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2433.3535963268364,3470.9992102384967,184.01700503265965,0.1288918264985169,99.68565571180048,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2958.1261775856647,1197.248334739843,105.7363149702469,0.1392669037851658,43.03270372344512,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2084.598941573241,6251.760433512695,6315.557725019435,0.18155692409374946,88.19360015297079,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1747.4258349219797,2574.8217065337576,116.63148978405843,0.18112329114589087,93.16970645001673,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2052.569570318231,1013.9981906859666,3669.952968749504,0.16378358194210804,97.63136669421557,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1571.1000783020318,1222.061747342157,100.04294309151555,0.18574049428679465,66.72690930387233,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2930.807025888989,1681.6365961305837,1363.6301988878167,0.19835799202855717,80.14408635431496,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2782.2207830496886,2240.909732406848,1123.217336132293,0.15395978790176673,93.75122585565546,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1533.8135414127833,1300.9274212329565,964.7525985978464,0.18789902464184555,46.40904472436909,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2259.5127359133476,4311.641161945891,469.8446443647772,0.1526248167804074,57.88900432241468,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1708.5571917891252,3408.777128815942,198.06254211477972,0.15538442676663042,96.65871971187062,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1504.5951716856598,5726.543051601849,1406.5278788641226,0.19231643819211508,62.20153897265709,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1513.2843486910908,1219.8579355883212,7147.587498017809,0.12795565038822257,56.2410240204516,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2853.3990129632284,1090.9571022659693,8775.29209961028,0.1878343388409643,87.68065116674042,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1998.7173573725468,1170.1070334724009,525.1185725251344,0.1548262928732112,89.71933845831718,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1919.8848522762255,1769.4003722118177,2935.269733982259,0.14172029607073067,83.10041139198884,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2268.688535780824,3693.3574945750343,2885.291310531553,0.08654915458991884,96.73705658937233,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1606.1482130936288,1645.8585370519268,8679.925833099775,0.056041917331207225,87.87212885283317,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2736.9102617416984,2275.4246238698443,2624.790134334725,0.1995339064434694,99.67309622453867,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2065.1443002923224,4208.494930313336,5367.239701101554,0.1926838094244509,99.16000706052432,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2672.371026422028,1034.1062059564356,633.950734297252,0.18179186798018532,97.70774862587024,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2899.7612973454134,2645.94066243048,9955.523700720769,0.1999342560826496,96.19827828784013,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2689.1769916702574,4200.049514264327,5303.41515749431,0.19090110944882177,96.14540714411662,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2609.8990333582096,9618.961386258616,124.33412914549262,0.19938929209674308,72.3567597948831,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2544.963820407292,7150.021940776784,980.0370899702339,0.1473313414861699,99.30376341090302,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2472.18085736192,1623.1626780364986,1169.2013150748462,0.19158616107409454,46.19293466714381,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1728.2452359624851,3424.481892265215,9746.9669614861,0.19431452013716752,52.55414553810776,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1937.1814983602685,2231.8446043619615,7791.3509909686145,0.1982562242043193,65.88944453464408,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1509.5636348580829,1759.093241092678,101.54895973176463,0.18603198275821597,66.16700696033931,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2045.5805585815456,9374.852086265142,280.6715261565514,0.19924180036622077,76.16594118154947,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2497.5392805140505,1949.5277947602226,1304.0472894453414,0.19903344689759594,89.43237744261063,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2991.4707304746007,2303.4761311930997,4197.258421055768,0.19917688716827295,64.37132295621473,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2644.1488645619465,5764.350257657624,1275.46493312864,0.1988342707887313,93.35697269899818,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2399.93670235054,2924.837066571633,447.6152082583212,0.19764867297384844,93.67204263845863,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2019.6473051853382,2935.308149748049,3599.4730082538135,0.16151904161206498,70.87129515104809,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1947.4960151363327,1725.8533555860686,118.6738000492478,0.19184263375308705,43.82354118150721,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1715.2691949771154,3891.117981227698,4953.329973607735,0.18390606046478256,86.01597182169212,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1963.302915226003,2687.443969604501,9826.001658898474,0.19395474843816476,97.47963454998292,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2846.3918858613583,3916.0470896923607,5912.787260485158,0.19390055918955934,91.83424026058648,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2780.6805849608836,4196.514770700517,459.9736599189928,0.17569484540260957,97.35403489023132,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2806.4477592557223,2207.0250952992155,459.339399907225,0.12496787835049158,97.37142729301323,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2489.05524889427,2451.850779392312,6764.178348609548,0.18352167570724923,86.70260751760082,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2274.715435576877,7325.4958625359695,859.1685332490961,0.1102036089525586,76.89033918045703,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2272.2552227873343,1342.0434996110416,8720.37871013708,0.19632214295773823,62.88831651104548,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1807.7828602106374,9560.206993302472,7576.8671117523945,0.1329088658028708,99.67214723267898,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2881.6293264108485,1016.8009533479435,178.54698989402823,0.17618897877414927,60.03121114570136,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2958.061016009035,5460.109933111328,3393.4712017018064,0.160664398937138,15.907767904746436,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2047.8123254704547,1237.0131896255389,127.52116316649517,0.1718531061918441,90.23170578767868,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2576.3897475600675,2339.9160294045814,2245.2949254279747,0.1657666251974553,87.59106518178453,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2550.5605629289093,3224.6738342865465,4999.426642790634,0.17600942903076292,93.51289368183225,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2971.33933308902,2070.809767295659,826.6603639775931,0.13118127027730048,37.274256240216275,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1694.9646006132323,2071.43616977736,2857.340358395356,0.12816418044653172,90.43617187395648,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2996.4298256977813,1216.2729340741043,893.1262794504182,0.17556766159256312,95.51234092413851,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1521.31855076501,5571.510331935607,1472.8163264833056,0.1962685400864151,99.38216881673638,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2804.8460564123993,3011.742616453692,7263.538184081781,0.1783201611745049,98.94396536280505,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1927.824492276661,2036.1517621871599,1342.8316467708737,0.19608012501778238,33.19150071555565,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2927.381025737065,7728.463076634873,637.3850762343463,0.19545535380784135,84.70177841035012,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2650.905969540885,7591.533205644813,127.39958027474495,0.16896399878136914,93.30920761132548,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2256.50517914983,3204.549437732544,2043.107668360668,0.12754285701284626,72.7527974582717,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2996.1563348893087,3153.7658432929948,1654.418087848755,0.13810406496812885,97.32897735529342,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2164.883913488462,2036.4343823423596,3623.111651178925,0.18994255735643792,77.3074466176993,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2784.646958951831,4931.895766548104,1154.566269123312,0.1737035183510111,46.132187833144705,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2576.4251562762465,4984.962934171968,261.2955950251071,0.18935907366003396,43.96729730641849,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1975.9675408855276,5057.564948641476,2568.225309090488,0.1789239608717208,99.18227886318395,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2054.8287351226336,2026.356961245765,9028.42420021667,0.19006658508450536,79.68067347340735,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2407.7671148309178,4391.501577624343,8776.009944564936,0.1823260313984064,91.25871307602749,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2801.262175911512,2506.756608938882,100.37939756257583,0.021809174898161837,72.1054299578477,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1629.4008902375085,1477.908242779229,2672.8081801148364,0.19764107802526043,99.23746011449762,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2510.8191839005863,1004.3529009424092,2086.462269779473,0.12104296234037666,56.8402985403488,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2591.4426612250013,2519.485115613934,9966.199707406338,0.1946705019188515,94.85062085644977,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2019.3322906412866,1000.8183088964324,3765.8794592336726,0.19393135375705495,65.28512371417794,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2819.512551658156,1010.9349312527829,125.02971921486642,0.1711136402495229,99.9416096562368,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2969.397022705219,1061.8966447701132,169.55449889796546,0.13092428077442733,97.65499618718647,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1678.4381881075228,4099.070332676348,4499.277515401125,0.07711177527227903,63.186730653209914,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2264.802108342812,1598.8395370706203,9268.44979610615,0.19514426672877133,57.691027336947535,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1664.733260374797,3330.6949636415957,661.0448777820002,0.19712791333162552,53.73487040961835,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1571.371501332409,1268.795226623568,106.13079262460269,0.17760445279985337,95.5627319593882,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2616.853915427548,1206.5640469531882,483.12063077453786,0.16959495639829614,99.09563502755746,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2903.7748984372456,7081.771633183187,2252.756220928677,0.1998894947855991,98.78700505933104,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1533.9051161858806,1537.096445981193,8449.571566456738,0.060053400713557165,89.6756673044004,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2126.0293083778097,3669.8138803960555,8782.665385357075,0.16276703086542296,98.977955791919,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1526.1624409544222,1080.8034239678655,2287.6531882596146,0.1161135205468323,73.74636306418114,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2150.6127266196145,1726.0468046885962,299.23819593618464,0.18348382941487332,94.1040051198016,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1506.9038109491644,1942.4500587460088,1509.387673730591,0.15980713072706437,67.32536582514491,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2302.2414528432328,1345.4655048940203,1310.2471706677097,0.19464207318894972,55.02047750596581,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2157.7438452428096,4470.19559148597,159.59016420980515,0.05189119415675578,95.50775226734065,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2992.8945299721745,1078.1346686899942,3970.2367125466017,0.19895869438710367,75.43794176556109,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2183.3149122023788,4055.83148278278,1363.9636880277867,0.16191625728742912,37.920898446897986,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2973.1231981644073,8312.187899161701,3743.668538712831,0.1850491131059625,93.13864758900198,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1900.5307344328485,3860.5807364640314,3315.0117547233876,0.022736262642728378,78.11555768187475,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2248.859606445526,2865.0081680183657,327.1755317002171,0.19290146464499117,84.95014341434185,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2968.247681713046,4323.305657616153,9324.79329648802,0.19661847808564903,94.80167712523038,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2359.457527428088,1321.7710817313473,4200.453593829805,0.14366170389450267,86.91066594224007,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2501.0892418555977,1307.719520749315,101.88634074370202,0.158661568121408,90.013734997964,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2481.514723253512,1362.9156779173081,3107.1102417015754,0.11195623352775674,85.7012447487531,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1742.950795118522,2943.7541716362384,9765.429229300673,0.19735751916445188,84.94974627421034,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2858.699436921797,3059.619850500495,4263.395625289367,0.10037420317173704,83.60071466455584,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1797.7333874662456,2017.0167535299815,2381.45127490711,0.18725739611128597,82.4669344625841,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2996.0244484675877,1587.6400866391214,2136.9396981459186,0.17819659861626852,74.00959935672404,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2409.8894263073735,5528.781832929554,2579.795265266798,0.1740422399603399,83.27884605718731,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2513.5483929041957,1171.892510351454,141.0603713839464,0.14233933447422262,96.03042233433946,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1575.3085582023211,1674.301892844147,9019.743249591023,0.14073693573788898,83.45508886045533,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1627.482894485114,9869.401866485234,1896.8173084528344,0.019667120616715827,92.14329226400683,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1681.9603374379196,6938.88887541708,442.3612580121626,0.03374275236382823,23.922869285608797,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1596.4816493573867,6653.853773825867,347.0107543646809,0.017311152515873424,97.6487330472226,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1503.553465698415,8151.897342339329,7392.8538320951375,0.12300135021604126,30.38959166000214,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2087.739032174565,4762.662708051033,1445.15960287927,0.06023416681879126,38.732395934534296,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1734.6674073303338,6777.431964189446,404.3988951637857,0.003922209845408031,98.85808080332612,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2448.925363143184,9862.887103696767,888.1840044665387,0.016970212666479523,69.79566931146891,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2532.4066221608373,9550.001727498113,113.18069240182376,0.05320125827378949,31.68111716177603,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1829.8547324015603,7071.61463599641,9747.869584645912,0.04497977599091246,32.79268939843922,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2756.129122448202,2583.048145359595,308.242141699282,0.019580919755533666,89.13215620741657,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2852.6845068228276,2470.1527332481965,152.8410501419894,0.07425338760037356,77.0686394678659,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1555.491420716259,8430.360712762342,1512.5181519112757,0.01781859529081503,76.31261128190681,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2775.0222131068404,6804.591850792014,6365.46775748849,0.08264433187533232,75.58595835361828,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1995.2477846418483,7340.289984884366,4639.773029938689,0.029780400143798152,95.20542753334514,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2397.223088978694,8384.91544200332,5514.33562468072,0.15150497918134398,11.549044658615642,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1834.419014668516,6885.12458188272,122.09850604843996,0.01871545806894498,82.46607332683215,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1932.765853279325,1763.8560303979702,242.02232252784233,0.024651660026061645,75.24018993131783,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1566.0456913394235,1431.3900854174099,3126.0932534751055,0.01848917270404779,33.70572384234093,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2134.17877824583,1739.160581278842,404.8105575737627,0.04903065369380197,64.877553769515,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2890.830781969224,4405.662734787494,503.14973049279615,0.02731228101275293,59.985539881109304,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2367.5552872253793,8443.896219708478,3880.5547515812714,0.04554932790156402,76.57976859207744,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2289.2985717652077,2948.328549257608,1044.3942901785103,0.06726866449532273,91.6437203241313,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
