tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters,weights,MAP
2754.8404105967925,7994.069572011949,129.9725651894205,0.183967898302546,28.31938398772604,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00021840101965424518,0.0
1737.590779900302,5557.130083393561,1529.6510941985016,0.005285634642761244,99.99910442246355,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.451500812344188e-09,0.0
1970.1703203748875,9803.241054938879,9926.974795994729,0.027674571868060577,10.23326600892328,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.0153021045786127e-06,0.0
2734.1962155118554,2994.952302071605,102.0970300925128,0.0013148239424558006,10.050731434701774,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.891545495311544e-06,0.0
1912.684490061246,7968.956367281798,9796.463806539776,0.11772136789716628,86.66650009422327,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00035166020700035973,0.0
1501.593803593233,8944.093208132694,1804.1685882830861,0.024709643139661785,38.0329707834589,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.6788704541275326e-13,0.0
1518.436754898542,9776.22233751715,1510.1531643262188,0.1721531770600886,97.23448339035642,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00010232266722194576,0.0
2939.6034063168026,8455.877113217293,5094.316623985261,0.1681273491896665,98.04619802571999,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.536295084066797e-07,0.0
2695.923831907143,9997.827098089016,300.3805001043402,0.07300794372103533,98.42519328677125,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.273136026160802e-11,0.0
2834.166060475968,9870.529116969967,1083.712629106365,0.0011604169232919126,99.79167611349389,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.220475555932507e-05,0.0
2531.251877177267,8894.96078890654,387.46072987761363,0.05676625117067166,83.10458033127075,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0015731460843058406,0.0
2838.942759986657,9893.525612902424,146.67947893306518,0.08109947913978433,10.009359728759875,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.129697191380534e-53,0.0
2679.2009647164627,9843.45855524476,9708.802313958186,0.19965097761392792,99.10313967900703,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.737438804748321e-05,0.0
2383.7104275142374,5509.67700955418,9778.146531250017,0.007969098669284913,69.66594144436709,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0006717731423231455,0.0
2501.651864582396,1253.4028353778867,210.23866048619493,0.12073559275830281,88.32005390973352,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.109123118271779e-09,0.0
2999.992426511412,9850.5206318198,3633.6548647199106,0.18683469274532868,48.26118065784356,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.541389178655816e-13,0.0
2565.7774949725076,9086.88940634471,6564.892305572754,0.062106008940818164,20.681242947749453,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.614623409414548e-17,0.0
2992.5175125756623,1534.4473358129544,2943.248309524756,0.08143030154881739,14.51901506485656,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.327156958386718e-35,0.0
2417.731740907898,2993.7375927138073,1183.1700316604201,0.1609407096309538,23.377525590013292,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.648712665553391e-08,0.0
2994.2942398222613,7810.511811540699,2574.035825326642,0.1125731485095381,48.09512256022932,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.524246034819227e-05,0.0
2999.940763723501,9700.225449607091,1940.2573002068611,0.0631860791242235,92.23219893685948,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.3867468675818115e-05,0.0
1599.3859551801586,9922.953973962552,178.64060073096698,0.03461146390063688,78.31179234793746,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0009749617924353389,0.0
1512.7427205123438,9985.758954883822,199.52201082823012,0.0052954788018805266,79.47873735160837,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.975243406438883e-05,0.0
1563.556653804621,9154.614628489362,1178.1374892705098,0.051367848469161065,48.44770688322278,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.5243494709856376e-06,0.0
1855.3313688546218,3806.915067603961,9892.759260979848,0.0013839072781784978,99.38063929853881,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.2787613915336955e-06,0.0
1703.3646435307783,2285.496509308672,8776.52147870266,0.13894728966664605,93.97558742501705,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00039864315253898466,0.0
2783.231992255355,9296.305349950348,284.5000899349725,0.001344529988022286,10.207159680746457,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.1651052628682994e-05,0.0
2927.572482282985,9042.916510139252,9856.436038480066,0.17673568674736304,11.65867617175654,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005343517992770091,0.0
1526.1269381017016,9988.692098958569,6193.989859153029,0.08756437185723372,26.53194113390626,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.549008763868369e-09,0.0
2972.5558718172633,6034.207035672287,5398.532794127769,0.08593529011036634,17.789116771951328,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.5720577240709213e-10,0.0
2626.1418848777535,9545.172871464234,3007.9881655376666,0.09607751414932993,63.00157657046554,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0002483059754757983,0.0
2808.113826675771,1267.3702733050432,537.5850873529471,0.12431020638983559,14.703584236982678,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0004800036107914614,0.0
2845.919763819756,2129.212343150136,940.9031427965947,0.09869334225565495,20.503575217879387,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.524804875825402e-10,0.0
2999.510716842485,9979.407552622955,9100.66186539022,0.06528440385389414,10.028497197060261,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.205447626998945e-12,0.0
1501.1171528636414,4711.850285368426,642.6883037813641,0.199646916618824,72.98100017556577,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.6822732420145554e-05,0.0
2969.908628453935,9774.583277664682,3362.6791401325527,0.14617456174963606,99.88324982934715,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.251737754996697e-14,0.0
1907.6853326645826,9972.509954778505,1344.8709801607638,1.4785390884730631e-05,89.22318690792176,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.920252720178521e-06,0.0
2999.9997025734956,9244.760239772992,141.12692754818272,3.254056785234605e-05,96.1020502410235,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.3935257108062937e-14,0.0
2147.4028366629404,9590.179711347933,2986.4057135902485,1.7324296447407406e-07,98.70683545828369,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.16595372220688e-06,0.0
2397.2014917645183,5764.609797274933,144.42827610464155,0.07099361647191979,25.401812646213358,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.032733094136957e-08,0.0
2871.131955444887,6957.2220486366505,4506.980214601037,0.02009589991058497,62.977277328750475,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.8979152055499e-07,0.0
2270.85282994035,8424.833338047027,136.1469981064547,0.0909861306473248,99.64293984636394,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00020925870007673962,0.0
1600.6581759161647,9936.178688059179,6588.690639434448,0.15931703192524038,10.232293482057742,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.808124229747676e-57,0.0
2999.9913848865176,1000.024036807863,151.59005793286997,0.05559342848422846,43.667218344180554,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.1728668946943755e-09,0.0
2365.025576588952,5432.582826158939,418.4245143202097,0.024419504217367383,35.55072845214367,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0018377597443906182,0.0
2772.6759936206395,8866.63465570848,3530.4445312029575,0.0030312911269471665,16.69052577276966,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0004275139639195214,0.0
2999.9999944277924,4603.917175871587,1509.6560888136992,0.08651473667920483,64.11960939127454,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.7236755599459284e-07,0.0
1656.0202065106619,3019.8315893474683,7305.674454532467,0.03642665372919485,90.76501356428625,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.001869036817043158,0.0
2998.4348323978684,9779.886133076605,228.7497746188037,0.0063869312577932436,18.63770409352155,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.2885633759469117e-05,0.0
1927.5813384200362,5463.326595763704,6510.789404387318,0.03419385980195691,13.21603937983582,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.3733073152689244e-23,0.0
1902.204143879281,2079.2102083337404,347.9594478160161,0.04173908385735717,11.045161323952357,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0003633297881668068,0.0
2652.7642780581464,9928.466002267816,3331.2306890559357,0.17233957117232868,79.69280914248976,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.7925350147084805e-08,0.0
2738.9417992610074,9891.77916451543,4269.404741322197,0.1997913299430737,29.445093043273005,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.690325770727062e-10,0.0
2630.428757774624,9903.24611839073,401.4696658718931,0.006782780032976332,99.19569651073404,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0002508459992968208,0.0
2966.6042302195647,9879.896377462057,8166.211331952969,0.010122938169301626,52.11534303886834,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00015739113456841733,0.0
2811.204556878156,9999.940017075218,430.7252871220189,0.19481320951862177,37.13938155871252,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.11284565117717e-19,0.0
2373.3323143970056,1633.5045965875142,9381.82275993525,0.19999995036500773,30.81673718555774,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.096881682748457e-14,0.0
1511.3064486343687,1931.1314960556365,1452.8384065562423,0.14838612197774984,13.134649065795145,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.3429082862407509e-33,0.0
2986.8112501078067,5710.844238651386,633.944289796691,0.004149321660902122,10.000009162186103,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.3029890591703213e-12,0.0
2254.9826715485374,9651.253096221702,2532.5158262719997,0.19957888935456816,80.59582688675282,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.7366750203130988e-17,0.0
2878.1692823707435,9670.599155438336,1679.714261857196,0.1778384284634058,10.82720107567252,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.9578120932480509e-22,0.0
2631.2461822096843,8343.318545361044,4403.524847693528,0.06376206164355744,12.925005532181643,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0012252937022248732,0.0
2978.6027180925166,9806.506477131015,4241.019330178206,0.19667363725626735,85.78302768856537,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0001778168617077261,0.0
2902.26162067064,3377.201371853913,1264.1388195233249,0.05908963297261982,12.644447309535067,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0007396748176786737,0.0
2734.1444187871734,6239.810481979037,2970.3824155023813,0.050806665656078304,75.11354688215249,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.831048798812948e-05,0.0
2999.9993244325965,8810.892093906454,106.88277100426421,0.007084305847347011,11.65483669657091,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.735069023523132e-09,0.0
1609.6615152957331,7906.495911054461,1499.7213212087536,0.1614372656419634,59.70111394052635,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005048506250884516,0.0
2028.7743651941905,2033.25870146723,3186.5762220191464,0.14364122112115615,40.448566405624724,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.2861592705431665e-20,0.0
2042.892219418537,9996.793040091681,9994.181083514604,0.1547544580232554,95.97377085692261,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.750941308884894e-06,0.0
2912.362882408101,8855.328765219403,5258.031946025811,0.0006568228674070087,24.672637918152873,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0001617685865624031,0.0
2349.8112400629648,4808.279096427846,8936.173002381927,0.004528210369335428,44.90682854185971,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0009242103066574297,0.0
1977.0017602789358,9972.381287376122,9751.847102880598,0.010547814948783762,22.84628002529118,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.3833083653681338e-06,0.0
2981.6828058271576,9924.20986029674,136.2623741249863,0.19368156197689743,10.04989946847303,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.2078229075582473e-12,0.0
2981.564597146215,4709.782143667784,4408.409955644871,0.02124043541372725,73.05903279026242,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.364939589170147e-10,0.0
2750.9563618882285,8126.912142142994,8437.65228388595,0.013744440071782382,71.36292021187472,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0011889111436592997,0.0
2791.212310018173,9958.78869432755,9998.956665690726,0.11023573017923012,10.000194814096801,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.465592478637742e-48,0.0
1876.6828216370448,8384.312553803675,3969.765844594278,0.08094449910211095,17.76861055516457,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.64557588926025e-17,0.0
2995.2963859601764,2329.5488932092103,340.94034875695615,0.014813115519831443,20.78883063387144,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00019136966600026803,0.0
2615.1825315459946,4502.136186992491,490.3020406397991,0.13189175484933152,74.63373560896389,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.001026568816282127,0.0
2543.2968682529863,1323.9781364885512,9220.832002705958,0.19806955092283374,31.734054642328218,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0013650539650719052,0.0
2588.5557790509306,7482.2859395965725,1328.2673067927517,0.11462749316319379,10.122827987230565,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.4172516235483627e-41,0.0
2999.5961574152193,9908.181267643327,2970.5761379043724,0.19918032597892216,51.00288174800311,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.192301931297399e-07,0.0
1521.4073355831663,8215.167696176519,1375.4195197688496,0.19523458208607933,76.83522645531633,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0006676016162004578,0.0
2864.2959237860746,9318.093624642865,115.61692826273065,0.024273445823464856,94.09105447396264,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0001781147429964918,0.0
2404.4607866513566,5574.990327863943,133.59264201809492,0.000328416959873401,91.91890327709802,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00014411477018022112,0.0
2972.701783720358,9990.106855973749,3781.0886205916104,0.03125017950671302,11.506677609424912,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.475634072408329e-05,0.0
2690.6506133264447,9322.823205702443,1682.201398006011,0.1786603439022681,10.002453627381655,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.1252281112220925e-06,0.0
2999.613362393714,7422.1552982705225,100.1119602917006,0.08305410527508064,51.88065115451145,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.313560950871238e-08,0.0
2856.62219978217,8957.857687173315,109.25469276863441,0.19997152882555555,10.095641637603165,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.0542346656527392e-59,0.0
2998.793691677934,9197.186018218452,5093.921222474194,0.02218459933622946,99.1594707737407,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.90247344123184e-05,0.0
2182.8228554941406,1039.2937576441072,9488.322118456748,0.05955499338475498,79.06958686717626,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.490907232312064e-06,0.0
2220.3025778408373,8222.707513283509,6510.823239361373,0.029498447061776373,10.017912625413516,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.0897105709125285e-45,0.0
2768.7288398226315,4225.311784224055,9348.37700124459,0.18541552429332017,19.76781333130134,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.1752687701287317e-24,0.0
1544.8206868403583,6450.480309995495,4303.6152131610415,0.08406964615490209,96.39175972463174,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.155807200268035e-07,0.0
2039.6737061665262,3336.884696384337,5250.120376107717,0.1459400616123811,27.13021618011065,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.641016129522552e-09,0.0
2888.536822166888,8568.567177900199,100.06173421719541,0.11785116038708698,62.29231409689396,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.0954345211301883e-05,0.0
2940.525530796982,2662.6240888163866,6082.125830228547,0.17926396479928175,12.760378975090802,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.001344624887187834,0.0
1550.929108971911,9314.682403659277,9992.795684949391,0.01076261954231647,95.10147009352414,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.903674764326609e-06,0.0
1846.200936002367,9999.358872155157,647.4316211066489,0.19745117469445123,27.83522650989488,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.76068835473408e-05,0.0
2592.8428048086616,9815.614351869299,7464.861012494358,0.029251130137092074,63.330117776966425,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00046521687478029417,0.0
2028.4925095684328,1010.9402347079013,9961.301204342539,0.0007699189794570238,63.42318056958372,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.620704757953744e-05,0.0
2978.6030481625426,9968.390297111666,6134.191209966873,0.014422553826703044,76.45725315794465,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0002732822577255422,0.0
1535.424648517695,9983.474958973766,4937.160770043677,0.1978851288010744,47.43473496541768,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.36314535457685e-06,0.0
1774.917094727895,8818.356203527264,9999.959641048625,0.08348554966900668,43.060433238084904,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.6258022013896052e-05,0.0
2209.8956309161686,1361.3702414646268,9648.64987940032,0.029738437579712645,14.471406919603965,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0004925121365445541,0.0
2999.846869369284,4920.388422420484,7970.102212229083,0.12184589736489199,48.4076034767488,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.0559484343062645e-06,0.0
2895.2624920236713,9467.57283754119,4621.661381364218,0.1956541372762477,99.03034939022639,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.2639490866543483e-23,0.0
1940.079868182648,9922.36441863737,1232.2839466865971,0.050597268205600066,99.97041387916546,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.8026739122949552e-06,0.0
2946.9010828129362,1421.1676821968085,9510.147100438187,0.1653029488482668,41.58502298559985,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.0651547550281495e-25,0.0
1851.946115565338,8163.427090687952,8394.095754947042,0.001993830191915291,10.42650097196713,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.8719861495474466e-05,0.0
1716.094753472003,6366.555681273359,9124.476340981724,0.18846239097674258,38.16634321597659,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0017893221657132427,0.0
2195.3238656675803,1187.8203658440088,1285.7464670582103,0.19938471293395488,17.207851372217704,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00039493943619127865,0.0
