tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,E_BV_lines,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
2892.611670723989,1804.923982224389,2871.292435486893,4.894486732076597e-06,46.3394421220984,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.075899755719561e-09,0.0
2571.781938688824,3044.115526975739,4806.653812634331,0.003882351702393483,11.458020786978427,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.0921432116659137e-08,0.0
2133.6802053191323,4006.413522503316,6376.706055004583,0.00269912915571624,11.047420774679273,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.383881743740106e-05,0.0
2999.7077111953945,5375.990633330141,1339.0416511835647,0.0068875939619711946,55.27025814657282,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.720806409151008e-05,0.0
1853.3989018212642,5618.751623283572,1176.5546769249122,0.00042097421698686355,89.73762584320552,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.460292163717429e-17,0.0
1501.3885968456082,2364.5857338377027,4458.779575798421,0.00030573927223356834,18.495748358460805,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002640372936658988,0.0
2256.4820198827156,2497.7310303630284,8711.3716614965,8.503994684272431e-06,19.74191493912715,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.68259434741725e-05,0.0
2864.5150167594593,5357.949623494898,6717.565227460046,6.906374004855831e-05,25.16451112481323,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.9763151312019655e-06,0.0
1978.7594740370068,2260.612057475977,945.5105791710102,0.000324463090209115,57.26607904382537,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.006992472352765e-05,0.0
1739.4119958408255,2507.8076531524866,6604.369555306259,0.007041409040787788,15.926075691176285,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.2805152969755876e-09,0.0
1747.1666940244768,3645.3487920155203,100.00227487456141,1.7042525665700303e-05,13.291670262609468,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.047574260601702e-09,0.0
2516.8788591492344,4519.77359967697,5048.255311281531,3.2838876778962245e-07,54.8619468861433,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.9805115777738736e-06,0.0
2001.7943415854306,3868.4316657222407,7870.968297492217,0.001209338265303589,23.387077118736595,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00040075140761395824,0.0
1664.8392748269755,4368.715866220223,200.64460784545554,0.000516821920576338,11.893852156031501,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.2321715400162676e-07,0.0
2838.6119072192123,3166.8323416154362,7428.136322164206,0.0002498588271463986,24.699530115282723,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.308877533841714e-05,0.0
2042.6430740727947,3600.8915337140443,2234.5488605139344,0.03707099166431668,65.22646719539111,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.7388743088216064e-10,0.0
1516.7215833771056,4893.90061417109,1324.8820422667723,0.0003756813072952614,88.48579297078066,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.889127121726793e-19,0.0
1909.7562940755638,4328.294472914548,2165.908532331827,0.0014920849261257363,85.89394792201439,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6337277166342266e-06,0.0
1556.9239361397904,4502.224995327861,103.64020866646024,0.0009807849280350778,95.8903627951751,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.930819615264183e-14,0.0
2767.197171095728,3069.580754380443,267.29799594018186,0.0002278396952536954,28.776897446605528,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.879794716316256e-05,0.0
2397.8174632863906,5319.14800098567,9875.016482516974,0.06381167562088685,16.4906024887826,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.3719921386767668e-32,0.0
2999.58187521489,3392.691302571535,9319.519297109424,0.0003799405068597439,60.65706746544903,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.361987178386763e-05,0.0
2459.511104885346,3249.643166521869,7429.35253704513,0.0017494354902391485,96.17968092187242,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0001911880002714651,0.0
1634.583405085639,2314.2514284540457,311.1008072075947,0.0006497964057544381,10.396516727659442,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.630552838859935e-05,0.0
2661.416181574346,3599.316389373149,9935.909598540788,0.000529897467347773,13.133218148217717,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00033356761945717875,0.0
2103.0238510743643,2966.7182491184767,8912.916490699918,0.0010829137904861397,86.22119858237619,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0004341827848017138,0.0
2385.799413186824,3270.6748829966364,9987.825206738577,0.003709587811255771,97.20173688777086,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00010468393904108396,0.0
2289.426498248881,2105.4669025187304,5494.412199299082,0.0002471740281605461,89.0950899113017,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.253999911523468e-05,0.0
1500.2282979062222,5092.590744341823,6088.639934444082,0.0034732992066949797,85.55981665335038,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.667257267111893e-13,0.0
2585.254208917365,3575.177389675272,3087.5735188895806,0.01555437494333542,66.05637802425568,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.448015425033881e-06,0.0
1523.3298485014357,3454.555701827102,1610.1292617509116,4.542802355672615e-05,45.033356614523385,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.6472561214611442e-06,0.0
2975.7512951248204,3341.8553195199884,280.1749281629509,0.01639157947618114,35.05129070559629,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.106674408934728e-10,0.0
2995.3203141081417,4190.679545693919,6567.395081700017,0.01529281394545215,15.986247267649691,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.856570781693834e-18,0.0
1885.603078696525,3293.1630203023815,3664.6533512114884,2.3144170896161054e-06,10.234343225085237,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0001169812796653665,0.0
1500.6674027031233,2493.165356088697,9506.069805758725,0.0006709738985085922,80.99337766244906,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002926323168442972,0.0
2414.10131792158,4016.5432107606784,5541.000947338659,0.003860440836768203,97.8122592947089,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00018666717920102886,0.0
1841.650782557249,5406.126714009232,7081.544529351697,0.000993372301861889,32.0377244416097,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.4680672225346108e-10,0.0
2540.5326577748124,2423.552323054858,678.3084934321814,0.0006964453219627798,92.18415617073559,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.297312875178697e-05,0.0
1556.1750630373463,4312.766671214928,325.4377189702882,0.00020582928898110753,23.25331265463145,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.2759753898149268e-11,0.0
2701.3022567568373,3350.1953475658147,2092.8842542319035,0.00015954825435027242,22.805199924360373,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00017177850899498576,0.0
1537.593831647855,3489.520395945643,126.46966430319299,0.00022632394848282056,21.601888658027875,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.5430996464156065e-06,0.0
2997.5624373208016,2803.793519553391,9027.053409755717,9.017626344781648e-06,14.87338744884626,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.094761302690838e-06,0.0
2862.6124547702343,3062.327791563136,8093.498661697416,1.798662253688077e-05,14.10967960103385,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00015673839944255644,0.0
1559.6004780600485,3018.5837597305217,116.35795323751518,0.00032444415822555084,14.367634620028518,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00011042308728390125,0.0
2019.8963696996543,3378.308322249133,4090.309103822864,0.0007611639581146801,57.04409798577298,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0004046077315206295,0.0
1500.0682283638266,3390.6380792717473,1137.4144042073203,0.00035991831496262616,29.030623821763598,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.9174663786604096e-06,0.0
1926.0276355121923,2279.969364748533,5317.555961307144,5.092788598057285e-05,21.854502829298145,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00013729978940548295,0.0
1957.0274917368217,2284.2735190220137,1419.262571298832,0.00373781758807476,12.36307779197244,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.348169744458197e-08,0.0
2934.135090711092,4576.670966941186,6363.498852695396,0.0001949679324095288,11.634999329883975,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002716082936080455,0.0
1504.1413412129787,4583.0587685359405,117.02685393995307,6.651577381239226e-05,93.05949648404079,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.341659568763551e-18,0.0
1525.123538274387,4209.551855714349,114.71107795577518,0.0010380266054368925,18.67281475553071,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.311034079161656e-07,0.0
1933.6460626105875,4182.9127450778815,7878.361115269256,0.010257084841095387,11.647540073171621,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.683061403345645e-16,0.0
1827.032346069679,2047.62472580966,2302.243037565023,0.0004381019956070098,15.801070645789846,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.8313701155086354e-05,0.0
1728.6696975763864,3684.0916046576212,196.31354231368823,0.004114663048463751,39.63278379013036,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0008153857259775496,0.0
2289.830016791893,4111.759599875267,3661.5789685752234,0.011478772011295407,65.37002284521746,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00027245917406664273,0.0
1648.680343614648,5372.525148979609,1425.9270828920398,7.181031581968145e-05,33.98708148991865,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.308284641745548e-21,0.0
1542.5948585162187,3986.610394633388,134.98028277961748,0.0023081799512046086,51.64143216398447,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.5579025585399468e-06,0.0
2981.7246297608845,3505.4903102451826,2264.138672809232,0.0005678925190436557,98.94041734552155,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00027107982530321766,0.0
1643.9299903836206,2783.208241726272,6262.49864198729,0.0012911000155592656,14.136743760036905,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0004583820821028257,0.0
1911.907557502057,2972.012696721011,417.71419149267604,0.0015817791649020974,22.333344829453743,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0003653967293836853,0.0
1907.9882798508977,3247.218643808327,1649.1256099347065,6.246738762530346e-05,79.77601252867179,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0002469922167217882,0.0
2841.961872287545,4188.465398489709,2004.9659819209883,4.045395552793041e-06,28.84010004962995,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00017813749954159275,0.0
1953.0142259598915,3447.8183474905336,1615.3801556748804,0.0028777202568786575,92.87827454580986,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00014089054138180236,0.0
2999.89244122738,2819.240999948096,543.4556111097427,0.00019079451126316482,31.865357692622542,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.4830448875408243e-06,0.0
2639.2899238362334,2569.3823001842447,9862.57067779877,3.448676918507698e-05,99.95601993775551,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.389161605424112e-06,0.0
2351.041287349499,2915.440184918627,214.93817139702514,5.985942594699534e-05,13.217874754199222,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00012293622829854424,0.0
2815.800309295072,4036.0626964478897,100.3826353741897,8.872224743045054e-05,66.14971177173263,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0061648100692375e-05,0.0
1539.888981568545,1739.843391376049,4716.373343689229,6.637298142875281e-05,10.545875142681497,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.555137000752385e-07,0.0
2995.28956052531,2364.9275734522735,1662.5014222075479,0.011996852531032914,15.890376445359996,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.5878934430133404e-15,0.0
2975.1541711883788,3956.6416549239184,6897.708304645896,0.057217137703835824,16.37243944674263,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.989814887612855e-30,0.0
1539.2883410231625,4740.905274754667,8039.758265746552,8.193600664047063e-05,13.047691483897763,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.857362377232537e-16,0.0
2974.2979248346137,4591.416600422387,3531.6829059387856,0.000195011117108429,30.724688143617417,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00017027372724356932,0.0
1818.8422789773424,4235.49157731764,275.98394368540903,1.389413308849896e-07,39.76721703107336,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.0556636529072953e-09,0.0
2007.9137121280487,3603.389804180966,3930.364196764929,1.883421490989079e-07,74.43026599919641,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.570532228447961e-05,0.0
2683.606765028259,2555.4061635443204,8616.632511351316,9.46387060365983e-06,11.996477767275739,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.017851312494615e-05,0.0
2398.276330355528,4444.001751579762,3215.052279870746,0.014345250797282882,23.0968055062234,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2173080565984987e-11,0.0
1500.3790493134745,2823.811304798047,205.10334636525113,0.0057858245569497035,58.54261521561476,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0001686896738259387,0.0
1500.4979195727597,3851.7468050267353,3396.9225468388677,5.436819299098339e-06,30.86302787737307,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.360365314689077e-10,0.0
1957.2778309903954,4938.426131912616,2294.378141242564,0.0001294968291539189,89.86165404012647,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6119218603407627e-10,0.0
2477.0394024228362,3263.1988610825256,9994.601707678201,1.1994015805733005e-05,37.112413762281435,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.000127987229735492,0.0
2969.6490335907165,2370.9717878609563,138.11238567528017,0.003582580790444545,83.91412085472697,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.376526921163522e-07,0.0
2100.472740677006,3456.072602650962,194.16951761720338,2.5688795279421583e-05,30.292684695833614,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0001391774219341866,0.0
2266.1097901188655,4318.22900243041,106.2644357120189,0.003995844170899487,15.74334260604114,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.105826788570311e-06,0.0
1502.7264627100185,4452.995224376669,6850.729521410372,6.144163538496228e-05,19.865797985287536,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.060266841830121e-14,0.0
2760.2734115369713,3221.305167493915,2160.190076143571,4.643660551251205e-06,46.59547843791607,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.00026519634133350555,0.0
2997.092985224517,4596.294512211807,1487.3753405263506,1.658746506588704e-05,24.536925093548753,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6127184166357437e-05,0.0
1500.2534795110437,2292.9553974095124,5896.758035336338,0.00014963823887478855,12.673505832578105,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.546802464997052e-05,0.0
2839.49182961832,5363.46482860722,2438.2575147780635,0.0019077965040887046,30.2626140108378,1.0,True,0.1,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-1.5,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.553440568747474e-05,0.0
