tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters
1579.3235826396096,1001.8619093660691,260.3154087400799,0.19999995936573664,10.00065625475753,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2472.256285636382,5891.492993060301,152.2343528496276,0.19245275614530324,15.547215441413059,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2998.7341546895077,3221.5303224317877,573.8174100044434,0.189498304592609,82.43888876446198,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1522.8232129143992,2912.544597852584,5998.078529294513,0.04500445529996097,80.07622647516088,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2995.0783786932234,9811.374043816999,1976.290236121402,0.15228841400441048,47.51540461629694,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1713.482437252023,9971.719215437555,373.26500033033335,0.18595761865235033,27.840843084608096,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1559.2424727125147,1004.6505729356486,7511.1395692765445,0.014517323421778222,13.583382361322919,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2164.7751003180283,1359.0380830015984,4571.88320183875,0.19613246750416757,10.372853808758933,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2206.0602083468957,1000.4731210988721,101.44221531303265,0.19810805552057711,10.013026185209142,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2118.4893281583327,1461.1817098315005,634.6075862037887,0.19396649504993813,51.53362727527538,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1507.7355908236407,1811.539374804226,8908.275016377678,0.01365251618229027,91.40569897124028,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1525.3070004922197,1002.1772408088273,7878.924225112969,0.007690608429125501,10.658319686039647,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.2717320985923,9050.987690147505,9012.703258983453,0.17876455178239856,89.84106096688937,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.000206839655,2595.441712598875,1356.9028180407786,0.0007880380298360135,62.91726737666959,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1645.8057786143017,9728.704866491775,3337.525621738241,0.0004636459570380169,10.108602643062468,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1643.1112742090158,3580.955743918017,1423.515460889621,0.054274107843795105,99.4499250977235,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1500.5396382089225,9724.446181153999,8513.019708108524,0.19997367833761792,12.116186083575471,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
