tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters,weights,MAP
1507.9915357726798,1305.6817427776732,100.67668673135267,0.0012304957677726214,37.60108094940979,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.269546181465884e-07,0.0
1796.6567776417032,2143.6973502667815,160.75245045293013,0.14422869981582062,86.31935541690328,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006599401682432537,0.0
1769.619671697353,8041.69753156459,225.164585955672,0.06189328693486362,99.86968864756385,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0002473736747719348,0.0
2767.022648246087,1145.2668720493657,8937.415138911481,0.15777061640478945,50.23543920110841,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0004577182161005804,0.0
2981.525647424336,1652.3855117253916,9986.752359596583,0.009188651445324797,84.08537719730117,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.8859120888970494e-08,0.0
1503.1339345738672,9983.263365983092,7133.333987627917,0.00784680381219266,82.19548938666962,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00015465236946430027,0.0
2695.4536530194287,9956.462663454115,1070.2796433961066,1.710159104606479e-07,98.1528796049278,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.8611649695174702e-07,0.0
2151.8472680518053,2251.038888189012,5553.33998686979,0.043036251122917285,99.52929182887809,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006603267196154419,0.0
2986.5783226062613,1009.32500248207,3688.795479237827,0.006978698648873183,55.23308063609914,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.6070521201688572e-05,0.0
2920.878601952045,9665.458902015864,6959.205633514188,0.02121183812868868,98.74530482497926,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0004179532751072336,0.0
2671.8427034466513,9988.035534332363,3164.97622131343,0.0320384122722355,80.21492215419325,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006103985478865011,0.0
2934.925166341004,9019.850225469901,9085.53608677667,0.08987162268806648,97.95210481528217,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0001778036518662315,0.0
1509.9135219932534,1001.4194404934624,263.48159812499216,0.0301472556174332,91.53542686531028,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.404704084639955e-06,0.0
2884.070880857802,3497.3551104678163,3950.368349452462,0.16468825593654549,98.53179684673765,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0009572140356217308,0.0
2999.3636565519078,9104.330569963608,1137.3617268743183,0.0008004583398518172,49.72002455170429,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.534804072182936e-06,0.0
2698.4159420658343,9927.45759702247,9347.928503416915,0.01036992738881018,57.20062932119586,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.000543928665922059,0.0
2794.185027852865,6309.1388522801935,100.47567912782324,0.19713741945105476,79.56193305094703,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.677654131641702e-05,0.0
2971.1069874492728,9422.680301468527,1080.5173080172062,1.4376402508758934e-05,44.24616124975487,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.472390198574008e-06,0.0
1504.5943983119207,9981.557942073856,876.4844655113884,0.0015037353961594446,89.45570833047132,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.8651595208231374e-05,0.0
1605.6501825871396,1000.003462068622,2128.1780486787984,0.0854596942313297,20.32857479444698,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.0051826024024696e-07,0.0
1538.068343194231,5469.365037175083,6562.372442948012,0.0005439767253645478,94.24078387432598,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006858066921325572,0.0
2285.754495629035,2420.189946769673,4101.801089210708,0.03690716035795358,98.7352998070589,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.44227946537815e-05,0.0
1734.8210116098383,6303.35724151124,106.35244125192366,0.028600778564317836,23.91471777164425,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00040692916567185774,0.0
1695.9806097166004,1070.3824391681428,5877.637818048882,0.17652317808847168,99.08881014782763,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006372478526702331,0.0
2925.732750247014,8440.072010666438,9299.535148265812,0.0507995892027491,36.89097248752553,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0025981213288697722,0.0
2979.419744306782,7792.669288888965,196.39149703805015,0.1930854367627534,80.06563758402172,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0008238463482775129,0.0
1718.7913627351438,1000.1947618109953,9997.897639109106,0.184427612126056,64.19998525909166,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.043573264799526e-07,0.0
2595.324061768879,9999.912308477245,5859.691708554917,0.15209885588248406,99.9868532864973,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.886974895373742e-12,0.0
2601.111926534727,9690.493824316292,8267.501749593943,0.00018540082860557527,10.619253788619972,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0001345898670269538,0.0
2905.2944273771323,3245.1625216255024,596.0240812565971,0.14532788633584204,99.35006165484707,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0004159126979849984,0.0
1692.0539894490366,5214.994933982464,4299.392480652834,0.17553966768142512,99.4978140377744,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.95602046473488e-06,0.0
2164.9986248720743,6490.131276055383,2423.143402418942,0.00127006036221039,72.51756332115905,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0007225053530694112,0.0
2793.9014208871677,1184.15231780477,3131.7681098134235,0.00017295625022420436,97.94478736919342,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.9251316364430857e-05,0.0
2349.0229461382187,5911.226246980532,2355.193188525006,0.020653046289547727,80.39746011183689,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0010468505884352983,0.0
1614.5788641605525,2065.1557423056647,100.00792558944704,7.702674748033544e-09,97.87746650730469,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.496630332260768e-11,0.0
2716.01077050723,9640.327305058667,103.87381390465634,0.09204666071416519,66.5956786387832,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0003287208678629483,0.0
2970.338637857212,3216.5582991256133,9937.798664335405,0.0003382833346746994,10.718717939109467,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.711860120147755e-06,0.0
1660.293297848744,8907.030757538118,730.6321144544127,0.022841869217092525,14.535346985469104,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.503003959635606e-06,0.0
1600.32192311047,9252.02407002356,149.2228087738149,0.04697275209147295,15.857535329432338,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.346113831608027e-06,0.0
2994.432618321871,1743.4326255907636,4835.998136199595,0.030385818824353206,97.65065981728257,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00037919825617451007,0.0
1775.465206786869,8866.303063647885,9842.359565829758,0.1337537442948562,98.17037355221876,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0015918134883818056,0.0
2543.176096344574,1392.4230428694082,8550.746077843913,0.00256809808516692,46.519082425283145,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0005482529413207939,0.0
1556.2761153559647,6077.146924920764,105.41950039593394,0.07285785974524464,29.38973266234811,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.957566306660913e-05,0.0
1502.5220554791733,1046.5927676661795,3641.9091995049093,0.17102400458709077,99.3094153593389,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.983989320991802e-05,0.0
2930.3260893287857,7862.248085814535,3138.116913932048,0.00479913890730449,35.16340657793505,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0003366861786798183,0.0
1566.9843154404612,1187.3226224891805,3690.017924736604,0.004655123468714606,90.08818150053023,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.3689856865408532e-05,0.0
1931.4355899279851,5207.263199189613,3066.5551424069863,0.07908173921084827,99.9946509714861,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0002048271111562224,0.0
2501.3199525446207,1578.3589574546313,234.49833860633225,0.008695156373602186,99.30709353401228,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00010961211953227518,0.0
2697.2652151838424,9904.343903270195,505.2075754141242,0.15050337642839806,59.33941657544036,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0003216312607859916,0.0
1813.0713848694693,8705.220472280778,1590.044741081303,6.3675160578424705e-06,92.3617149222234,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.882038510993505e-05,0.0
1541.8800689961477,2569.0809778806124,1455.6599654307465,0.048129207121208106,27.80400844842889,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0025834511028177713,0.0
2391.3752716611116,1583.204412090383,243.59040724487204,0.0008757812076848892,47.47384519971068,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.393037836364375e-05,0.0
1632.9484773671488,3691.5167023285876,5721.717249571638,0.015150087247928129,61.36536514843793,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.001935731005051481,0.0
1904.8061989909525,1072.4084235660466,2737.626170168922,0.1861330135679117,99.99919900383696,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.20172386729208e-06,0.0
2039.183499968326,1108.497290946223,4259.079715595518,3.846338406610084e-06,71.62975232122427,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.1462081786140756e-05,0.0
1500.0200809672344,4345.401425115594,104.69383960563027,0.08764155174303385,22.357846262673178,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.622386712138495e-10,0.0
1712.9543367275842,2226.062643422437,1280.8229929338413,8.426484598200723e-05,86.590527367326,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00017287429875404806,0.0
2099.56502836149,1000.0007317558175,714.9825019698546,0.00024350789710309018,88.90328790154446,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.7000068003770893e-08,0.0
2708.1909907345653,1294.1189509824508,1724.3819831039727,0.05826618862286587,99.9885212350771,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.913534550584844e-05,0.0
2998.1846419108156,9980.689301664674,1269.6193908381701,0.1667895543591912,99.99227614506668,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.133027220527343e-07,0.0
2893.5569439749343,9978.328950676725,6899.758710321859,0.12163220103183511,50.936619772314835,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00041571155399387023,0.0
2063.5845744549297,6756.557760545291,533.9509709382728,0.18015637388330843,94.98132776671889,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0002632560750681832,0.0
2862.58742338156,4183.662938934383,9987.496417518776,1.454796874911235e-07,60.50203496176068,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.9180468865172214e-07,0.0
1861.2475665540742,9989.552278055518,1801.9547963877649,0.06345387697093394,20.884608949747786,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.001564492380408538,0.0
2519.373159885961,5991.0295008049225,3266.9286244361165,0.00011083511844600658,99.97837623436364,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.6362476790116687e-06,0.0
2997.854593216192,9997.12781088611,173.30908454760902,0.001135611901543876,99.80803067536498,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.7505054213387158e-07,0.0
2988.7039284842017,1146.9641930424623,9740.560969370381,0.07143825240134702,96.14362565696777,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.053211200721237e-05,0.0
1500.000010859035,4821.150323177553,127.65087290720112,0.009688885142095122,94.91824720124846,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.768951316284719e-08,0.0
2750.738417241896,3435.424935561142,2444.845279592224,0.10102138041764323,47.85865891677468,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00026547170330493207,0.0
2191.46238411828,7918.8441974410625,5288.185760083167,0.008121987808092535,99.57968143079106,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006955861840506544,0.0
2946.254788305,9631.467708709042,5292.908746803829,0.06663522901061047,99.67939814993899,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00017002534164421175,0.0
2230.568513991908,3812.425150363607,247.26103959546344,0.0015680827425146315,99.99895086773688,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.6429592202159305e-06,0.0
1945.6798793905148,9985.065395231248,699.6567727389247,0.006987271929026012,99.44880371568085,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.2042562560482716e-05,0.0
1902.9892287587356,9152.284082560986,3756.1692066059095,0.031724756849453195,90.06106803308396,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00107885219497898,0.0
1640.445212409205,8301.84952002938,852.3285171006573,0.17954546700164584,99.9995523157661,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.770576346221248e-06,0.0
2997.5067977891435,9032.676188130594,542.4519340551815,0.007028242300728654,88.71836307377374,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.2521171326478746e-05,0.0
2999.752489264006,1001.265741860363,9812.459423777142,0.01384932297626254,93.67659229554498,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.419293577680905e-07,0.0
1848.9565084174578,1025.7335408393428,1951.6443833544708,0.00364063623587349,10.00023075592722,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.5059009278922794e-07,0.0
1554.804629072946,9914.739260300608,9999.868295239465,0.007413943891589586,94.75724601078059,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.897503385955923e-06,0.0
1617.6766386566285,9999.629791439178,148.350627810245,0.049233796879543046,10.194762027209123,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.633258330389816e-06,0.0
2233.386276928556,1722.8157483082541,5405.461610676254,0.09406208379971051,64.17940407604004,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006013641209998445,0.0
2537.8032435855066,7376.218083721576,1229.6021133929644,0.110708776047916,57.47752913782747,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0005636108228241409,0.0
2994.599773130661,3803.4948194019107,4129.035429247094,0.19974985029760556,99.82784239390948,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.0067390626693795e-05,0.0
2999.992057402067,3313.713586544245,7949.019307281968,0.07614585080636416,15.563956527813986,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.797651418543375e-06,0.0
2230.435642276293,2468.6929456007992,6116.598100148354,0.13178506031715703,99.94878621588167,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.832938136949296e-05,0.0
1649.456384508873,1007.3373440204759,147.16321601231903,0.17676969624713043,17.13801589709773,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.57190828129955e-08,0.0
2395.8305210598874,1011.208875875107,1178.4871211548743,0.015963610520016547,61.28931025562206,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0005592744542958644,0.0
2997.202026197615,9609.382282406286,7014.66006975851,0.08169304705438532,74.20445029709236,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00046210033724940674,0.0
2667.8415809165394,6899.936963670227,133.11872171597133,0.00013577639582476597,44.990168973202,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.527239027822477e-05,0.0
2833.5042317520642,2032.8449081119888,126.71227870547045,0.0662275688091995,15.351853557919952,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.570552148462936e-13,0.0
1500.5315107858366,1136.3829766603285,601.7547365710543,0.014328741674664441,43.29192110349281,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.52775858654926e-05,0.0
1836.0825403824133,9549.443176127736,120.3916297097694,0.03119630835965556,10.024681470179729,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.142097665117299e-06,0.0
1500.0010488823377,5352.403427539248,1872.6128805918042,0.09065077523643744,99.29602884377317,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.447705605130256e-06,0.0
2289.3047072844956,3674.62888398802,9552.955523787467,0.17174811274937413,99.99999985128152,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.08481472971325e-09,0.0
2965.0932653698055,1235.8451022054578,110.80169330085664,0.19892757139675013,99.9090680187661,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.5195065449028536e-06,0.0
1523.1500281178924,8577.882088969794,5967.031143695489,0.12571626197498526,28.493518646151074,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0001151530955510801,0.0
1502.5201674482234,3458.0359903861045,5818.600344051138,0.06314974984522112,29.626537093877943,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0721908427864653e-06,0.0
1759.097331641661,5350.018887875531,3193.466150793727,0.1296546320149925,97.55467627451883,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0012741838257011924,0.0
2987.306569009557,1062.497725905152,9996.10049710168,0.01783686480889471,81.25148420643859,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.5528418243703465e-06,0.0
2326.9780829395067,7485.438147406872,4830.9592262497545,9.187832951951247e-06,76.48349903830221,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.387091176410701e-05,0.0
2065.3769891267157,2879.460159845622,7448.991525894085,0.10963326937487011,49.735025940571674,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0009512117886464309,0.0
2883.7304835244054,4409.8888417016315,149.4174205425934,0.12345692084198688,84.7435568826791,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00042985478629980903,0.0
2508.7917271317274,1802.215322408434,2151.043592555132,0.12524578702692313,95.89451740674545,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0002755864886386747,0.0
2788.2326208154836,8021.124277225702,9933.822948447627,0.023946757446878353,97.56081704870569,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00024222511876546957,0.0
1787.6160034818404,3401.764078061883,5402.9516673143025,0.0946395381674795,99.89809109816031,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0003649392684784939,0.0
2097.440289572963,4330.126776574183,6997.3294898775,0.19898689906774508,88.2245833867211,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.00036265673134437606,0.0
2365.278896407358,1076.927294434683,2718.56864587418,0.0003437429005258008,97.13805168049836,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.7954591388857427e-05,0.0
2497.555611934262,9081.3058953914,4635.2108716034045,0.002175364254861145,31.344759617739072,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0006638311038930643,0.0
2006.8132943921432,9713.433851213076,9695.201518642925,0.06656527674638468,97.65018981144635,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0003694738739597797,0.0
1677.7917494682272,1877.0151467098885,1314.5886052665082,0.11014362658472897,72.56496214047891,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0011213604618957411,0.0
1905.260168627993,5925.149228145435,4461.425486049002,0.016509045538276312,99.65072248788275,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0008215961841896965,0.0
2750.1968215990673,7720.368707989024,214.81465139177817,0.10472049279310881,78.72967787222386,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.836486106356702e-07,0.0
