tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters
2779.3282589217038,2008.563550816627,1136.6725095146849,0.045968743015272595,96.25330429356283,0.20195784042815212,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1746.8905459023226,8669.194763503252,3393.476567208846,0.1574258331194964,21.994598208917466,1.9105709904499955,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2951.9713498777705,1746.2700442245496,117.67455915275787,0.07624520673622287,97.53403531320406,2.6918834483247167e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2999.4793629439296,9990.56198871663,1757.5905048938112,0.134976681507528,99.71296445981558,0.030255519333708847,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2516.7010196805295,6369.76327866943,9782.839066385422,0.0053944050215185835,49.01924347551822,0.4424621917765852,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1515.474632397701,8819.874881308104,9927.309540290367,0.15659468923130104,86.5284120367916,0.1734201684530534,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2855.2270299895836,1807.992134071932,9755.685753798685,0.0003536211355324448,87.81202058546346,0.004039854621235461,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2421.2612148715343,1574.3828902453006,1260.2895587543499,0.023341846689142576,49.47833589522014,0.001187025950115883,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2559.884026129469,1224.7797793110076,4865.2167244386565,0.00036084941754072064,98.50867687317928,4.925377097997341e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2744.705007432489,9636.212196983637,3423.8414880184428,0.15548173999849163,37.85696022465025,1.1511282475203382,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2926.8065714254417,9950.17743739052,7222.485254704703,0.19998445122516686,99.99038297115628,0.024014541330294792,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1974.9078285217831,1637.9224531827476,9302.77741748754,0.07387518609847471,84.94707901787233,1.7138144254913077,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1564.0566828539957,1109.4535355131302,5759.003350871975,0.06435702459338585,75.25424236288143,1.9905839959933793,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2857.8489062000544,7059.164990602823,9379.429126833922,0.10563912030298378,11.402798896754504,0.040384722885141056,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2954.213602804271,1381.1083202148166,142.76735221226772,0.004362692594372997,82.3488515598537,1.1434029571307103,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2058.5875519987317,1708.275271008075,494.2422601838334,0.012944477851236674,27.564141064804474,0.9898151813232061,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1621.5936563920461,2271.4825650551347,100.72588076530883,0.15631734144547238,11.825435902731328,0.19962831148575755,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2966.8446799512644,5879.031650049758,6414.380872055353,0.024980542037363357,56.91114895912059,1.042951581914458,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2734.1718160397195,1000.0399444307368,106.93548789395936,0.024124526994283663,83.26659727658831,0.2510841469749212,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2143.564271936995,8655.7478249306,6002.5175206581225,0.19866363088636307,64.48623137066447,0.039322510617594064,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2936.0259823825513,1002.4436635622988,9728.989659778661,0.19660130545906498,74.41161127080086,0.005897128796816142,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1531.5533717271608,5724.110545289607,290.0796558920447,0.07267541064899252,90.61960836123198,0.013497577746288014,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2104.247977024536,9794.2940637481,128.64033176389785,0.0005007770511968324,98.14968661262681,0.10408341753607075,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,5.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1853.8398376818736,5378.096143744341,7694.656219742221,0.19404753324001703,70.95085443485267,0.07774040920196001,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1815.4273376303686,8697.752851083946,687.47880659357,0.19999999844001967,15.196832688456439,1.9989639472208938,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,5.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2666.2941836603914,9917.065661305573,9784.608737216297,0.019719002877859215,90.08755289824376,0.7392203265745967,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2379.065130209756,4072.3623437074057,3670.274543558492,0.19967518249524005,18.560730179988482,1.738344908936345,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2996.5327103476134,8891.055256816277,123.54320548821852,0.04522826343381073,86.14355083230159,1.6169053033915037,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2633.861122850818,1006.6390208599314,1961.3415994218722,0.0980978874823362,17.697885363231194,0.8836698497955049,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2580.9803377761264,7980.972695385283,4656.927510033264,0.15678296151676732,27.925526100984186,1.140729919668008,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1692.9548269927166,7402.193145034983,3658.641521319366,0.19999711040709625,20.864433282173252,0.7392404696156067,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1583.4552698706434,9999.999752033818,100.60684818697155,0.16643463806089293,15.969426883791115,1.961401916673008,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,5.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1766.1286365452913,9887.706102380318,8061.509896071454,0.0009481482593089452,79.49448541977463,0.9129419660053528,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1627.806573733713,3966.443843562308,3209.6705813266008,0.107082373865784,10.008049212608086,1.2864369233058137,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2123.961029633364,1723.7893399999975,260.74391873736386,0.01818814127607879,32.04169208969603,1.9753611804594189,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,5.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1505.3097026387973,9926.83869933705,2349.918790394461,0.1957384238304806,73.07508758410376,0.7625324698609091,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-1.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2005.5917815141067,4393.42039271754,112.56467760045416,0.09485464889462931,81.92383915160077,0.16074461216059666,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1540.7552820360518,9950.658709596679,1130.7641456161218,0.06216914564171555,84.16905247382844,0.03438584086987895,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2480.928899236829,6213.467327025548,5350.12515538329,0.15123357120977535,99.0712226126054,1.994246658573901,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1506.4862042667844,9732.275074306175,9330.150846243607,0.19999914446366693,94.24438092300396,1.9895006646979827,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1505.077612633519,1823.591533942109,8351.93852134158,0.00014711200542327774,18.949474553022455,1.5934051124896365,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-1.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2999.994000665115,1001.7303346635708,9856.310765180568,0.19996442792954147,17.887580439416837,7.542231608348438e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1517.7952654277428,3592.1825588499323,1138.986882457917,0.044896190108481754,26.594351624953575,0.8260568899375278,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2223.456123420784,7304.866113354306,8618.138049962894,0.17726278404634693,99.9633710699883,1.3383277479514315,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2951.591624676914,9910.637658052425,3032.61876084312,0.009102672918956611,20.802277197392385,1.997186967971795,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2951.7860400413374,2014.9404646134617,9309.947786097759,0.1733039024816448,36.606810145027275,1.9481645866988204,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2222.240129569496,9971.338487449795,7953.580956701378,0.1132735166682502,99.93254028868695,0.6201425605325026,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2351.3153161878918,3653.252217728016,2777.1802636641933,0.010064218679652959,62.091681884732196,1.6879972238872938,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2204.734067513429,3702.887235442642,3851.2499010993606,0.14847633279380623,95.37559177621846,1.8430646857639796,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2992.272814877392,1040.4100608832014,9735.092668845366,0.19452883707614144,95.63910842530134,0.19956980201103836,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2611.765262117371,1365.521290711049,8288.409036591784,0.11879484350160566,97.18650139436775,0.0005642712950182371,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2978.774369721513,5073.441442072068,1022.4564915568099,0.10034238859084949,79.2395959759315,1.377374223558287,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2286.0184309443985,7743.322126847521,388.7441714462293,0.00018853285547454357,92.4768014606018,1.9917055966626147,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2420.574846289269,1000.2298440070153,8798.704204401476,0.0034173263153805256,10.574597569319067,1.7798462064510878,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,5.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1796.7450498279943,1073.1905594246327,6708.042827246428,0.171700867645327,93.03963292080913,1.9571209827613312,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,10.0,2,0.02,10,-1.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2844.4350297876863,9949.754155172015,3948.0116139596375,0.1960086697561629,55.38710466806079,1.9969451758010364,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1996.5881829072823,2371.645647923304,9993.862639060922,0.10582951783205448,13.921355897698575,1.9818447248952533,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1504.3235661711722,4410.6155162020805,8423.101936248371,0.15864184591604866,36.163031831495566,1.1078870925557998,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-1.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1819.0696357599074,9801.102841731,3095.3594021972585,0.1998473708367042,75.56730371975067,1.9331811095397289,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2881.114103507781,1381.6449425589199,270.88847271139093,0.07383449262227049,99.05416728068275,1.5851061578118673,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1537.0574761787748,6114.817056656157,100.11019835495972,0.10317201555811414,57.97925251592483,1.577841287340545,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2193.1231315994282,7770.363864530617,827.6829645565067,0.03492501519964933,96.60005392199771,1.9899190276756815,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2999.316382413511,3897.317013359042,9546.92615197125,0.19999914100985328,45.86167944688398,5.10590741584771e-05,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2337.4290383987845,2353.5000227922683,3638.1817122110733,0.1627764728311762,20.778596580812376,1.5587277328953466,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2057.7355351062665,5000.195820521715,8264.618652062863,0.03186405203945886,78.74672332432256,1.8850353312325636,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-1.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1820.7668013433836,9782.145969080599,3986.8614360537413,0.1538760179522158,16.43002229129395,0.5789458625441073,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2356.816387112005,2430.357208482964,142.0650391928193,0.0806345312166835,68.91432515383669,1.9888970965441573,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2964.301577354414,8451.805083870215,7993.226597901064,0.1703910506429091,66.21418705805641,0.5155769597628319,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2402.820668878351,4018.424386387508,3749.830002537724,0.19999656640503172,98.15124700853472,1.394734435670838,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2980.7571658083593,3404.024783651211,119.9965740020125,0.016454552752138363,80.55026269076832,0.02062732432477521,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2177.5368246766366,8575.131466183175,8012.001263959774,0.1786833379968399,87.55426656072328,0.9777472983105866,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2165.302699354033,6939.3494326826385,1717.8429147785719,0.017984008849939448,19.858816668208107,1.9954772496660687,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2999.996156733615,2034.3206424090376,9841.356902430593,0.17331377113029897,99.34346206098323,1.999296978250209,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1817.0314377692325,2662.88621269117,7829.749244343633,0.19999998099640287,92.20373518714679,0.6808172819723852,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,25.0,2,0.02,10,-1.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2994.762845107776,5858.282704463906,4276.2167166645395,0.07776751262418279,62.435475915700366,1.9491426123233433,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1539.6128839249736,7800.129584594854,4356.849221263546,0.19805857499777763,89.35246875764332,1.9281077079119517,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2502.6881478320356,1048.8626219515227,9844.776635482007,0.19995615401484712,11.483714216391647,1.471197821045012,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2853.5041203211276,1749.1284661247191,7974.316200600526,0.0014617101596237636,30.167060024183783,1.7340181780831752,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1500.2382433404289,9358.904593449475,749.8623410696437,0.11605697593971977,12.966373015268502,0.014795743334347744,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,5.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2298.2259683667007,9617.59437410692,1622.3148917363542,0.19418876876206367,10.095818637699153,1.024563130418666,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2668.520107990982,5850.111351524324,9827.274284118006,0.19837786640309674,14.329853023804048,1.8399937617194069,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,5.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2961.5654053660346,3739.029966492837,212.67197093939103,0.06001037062016357,18.566510547939714,1.8854536538905697,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,10.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2992.982877644442,1130.712703334917,6349.473051934307,0.17521010916984378,12.675624678972554,0.48633970347172806,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1885.0702616644942,1003.8751819689569,8153.7363173563035,0.03755884483263239,66.19270874509496,0.843092664955936,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,10.0,2,0.02,10,-1.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
1509.022195584959,3898.1864817899504,1325.896304875967,0.025569511747854712,86.73768331488307,1.9147183404687012,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-1.5,0.007,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2961.2384513750526,9999.407622924566,100.76036501153612,0.19915072459194377,80.9051889260314,1.5447740545742201,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-1.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2018.8939548436208,2438.032912154503,528.2357532938222,0.1916536111413271,78.36841188790015,0.8241842575399807,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,5.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2571.8907956704143,1080.8154745046995,1499.7518694689898,0.058106251245321566,30.875685369706858,0.07752343374089432,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
2144.3788232874335,9965.223219334399,1880.3884406042753,0.19355704135275087,91.76096015208641,0.45425754013271735,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.77,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,1.46399998664856,B_B90 & V_B90 & FUV
