tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters
2490.383527017648,3338.0322587581886,8756.276707636307,0.17314754576846725,76.27079779317381,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2320.3945716502194,2096.035124941871,7325.21508668672,0.005750628678669545,82.8433058174845,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2212.252296306709,2409.354790612253,8384.594904500053,0.11893510955369382,68.9180554970748,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2718.156327456767,3598.115646872794,8070.976138122734,0.1916374753274237,73.3429007410057,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2574.103717052595,8803.086896336421,210.651205950664,0.0790634204166608,37.14766956425571,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1970.9380792433556,9326.506870881141,1026.4299065934265,0.07883123988867834,88.84700242139402,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2912.8031182507907,9527.720391486657,4768.401661468392,0.0342605405948328,51.126679424306836,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2886.688626988136,8116.849491009759,1007.9427981574445,0.06104622471891458,82.57646805585802,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2979.5955379546626,8518.830248385017,1990.1830391121603,0.13902331748944544,34.70864927571421,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2555.514415552088,8767.2693913185,4327.39315311592,0.020004410639438724,99.33569806219603,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2458.119323566665,9423.61076772911,4103.205940026569,0.06176284238935256,66.71641891037095,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2998.5817882429233,3788.284606168624,2362.5615468697906,0.08908867565088117,79.88613766775303,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1598.899412146407,7679.418550041154,954.4266630962429,0.11086122695954095,43.02570495149467,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1968.762131827628,9840.550624026995,3026.5771414884293,0.13533417360813343,64.3125995220795,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2852.7610016771973,5152.820888486377,2654.357125694355,0.08093978598333305,38.83938196403155,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2754.1862679023247,9892.274522046948,5016.819738561751,0.05868238622553798,52.27329254415546,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2795.642559016317,6945.117568177569,3408.288598649452,0.02935823303061988,57.00170878464806,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2009.493614553776,6247.184699862495,614.2780525693524,0.06393809263169178,82.58947830682581,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2563.9741265335724,6880.29424275475,987.0136978478895,0.01035911958301683,44.25758221943329,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2783.537376000077,8711.241260172985,634.1244280831015,0.05314879371905287,36.81162770426012,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2570.839353778327,9209.389517037926,239.35189530134267,0.0831904380695212,66.52417885160294,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2239.8689711004045,4933.5755854572835,1668.357370107131,0.14226709048835648,70.42354989449036,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2602.60280315845,6763.154692104332,2210.9227920061503,0.10811957573530473,55.65576214065257,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2783.057863739557,8461.320728073113,1974.6233551753458,0.11098386978101747,59.87280582752467,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2256.1432227952187,2816.172997255677,1640.530427034657,0.11755791198995114,51.133166625585396,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1531.5173414295134,5671.006402968308,1261.0652745207972,0.06557252682669362,41.1028404372028,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2467.523514351878,7164.619186393384,5153.654777080722,0.10061563833808802,83.15831315202091,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2945.2430072118823,7238.638124438296,1351.134385614123,0.07988223034745162,43.606783611320836,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2927.1553273791487,5845.04384281156,2659.280676818964,0.14250793625256186,31.3193566047417,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2994.7993427350975,5533.218304479037,3979.3297949384687,0.13360799912118249,28.678609142211513,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2603.0559084327147,7057.2926683151845,198.67807891135817,0.050955790672359974,25.313469218222593,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2965.9323239630544,7860.248818798644,2480.4267366276526,0.05401016756713686,52.490100209970414,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2545.050812612948,9557.38253960328,9334.00224689375,0.08483641457551766,93.5936773767273,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2639.1193569811867,9281.476187468488,1477.528091988277,0.061787566820738826,39.29769570451485,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2987.3400135166335,7927.342639468034,6285.030078047659,0.028993800858797325,20.322493063870013,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2449.966969696071,5928.526473936436,3988.806417434691,0.12699738799081045,65.72675846000905,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2999.4769539057856,8923.285191519884,1820.7226069558592,0.17761647486682006,52.675189325412994,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2675.227741468094,5426.279527556251,8638.621280528498,0.10534516657892912,42.679560583987175,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2450.402349926693,7786.579875308695,4761.330354115185,0.19047919303849078,36.72523054528978,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2895.6750554752252,8281.946929575623,2087.2809148612705,0.1416173770850646,24.77555822206432,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2929.5634418574027,4387.708477228961,7537.760831887341,0.11254666578678181,60.90041685666242,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2774.308566317065,7209.407054090345,949.3368292596479,0.07265980566685032,13.406818698405075,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2899.6828096682066,8597.097558586693,3485.1766983848265,0.09091312822028819,85.87784828861788,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2305.408757119107,9129.633572158906,3637.9715469967996,0.15284197054243165,23.913618120600987,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2999.2872115578875,9684.711674009692,5314.34747955846,0.10905286207460677,45.797608463460506,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2833.9520148608412,8998.32385461754,470.57145197657155,0.034156065344353836,37.13791215835067,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2897.566723721275,8358.586626972592,830.8123605362271,0.15776715929365337,34.088245511195666,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2996.498757107903,9214.030398490006,3004.519624992653,0.10266481157328113,67.195220596495,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2347.825429154296,9147.206855768107,3049.449102277368,0.12706742722076647,63.383628993966475,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2968.043828330499,7792.301479784952,6718.221428172827,0.05214770666322335,68.36716543690184,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2993.1272225454786,3695.4644030083628,3429.19395413193,0.10343605678027207,76.21224151203148,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1631.4327113774136,8898.1411925909,2041.0350080164162,0.16881332281349687,99.14909409210566,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1717.0101272370784,4782.992730990972,779.4115846334316,0.15337089335386567,99.7993457379035,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1868.737014961791,4911.680470185355,6626.64560220048,0.19060808406458063,98.92272025767328,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2760.107317861116,3425.4203389162494,1131.9960538957912,0.16977451524031556,61.20040198788538,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1876.8176135441502,7509.306984329996,1076.798050276313,0.17951459512112644,65.07044526465756,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1613.5191013894796,7542.890820089028,2595.1584013757965,0.18835123049677713,87.2491985438529,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1838.685014356771,5443.611788057438,5503.146215042888,0.10834380835024619,96.97861389528737,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2186.0340680806094,4483.149132237578,2319.8790165147257,0.17541327936360365,80.20159232660563,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1834.0087477788236,5829.554259297815,3273.7167870479952,0.1672192870229432,56.422192061072785,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2511.587593755123,2689.339701445071,3029.4439816773784,0.17881900374146156,97.54125824744085,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2285.594121244052,3803.2834470593416,596.3127397282315,0.1870207214293097,93.4678986033034,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1962.5590557932735,7837.497860388061,2387.669680302686,0.17555887953800686,83.81898765461571,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1898.416144904953,7556.786011560762,4072.0454627104627,0.16934162089345275,50.10642897014274,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2179.241907455634,7576.237252228941,374.93550174775555,0.16963796786115987,99.1000747868521,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2317.4659889401873,5175.679020285813,507.59000320525956,0.1605160010740446,34.13496736802453,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2274.6764248239756,4471.825169160553,7069.105300280149,0.14427752545006978,96.43482959088594,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1962.089835927522,1750.1612174375186,2863.662918230677,0.14780746154465194,53.56149048196231,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2162.348924130595,1995.3810533864826,2688.26903940635,0.18558412872058105,62.59609558620811,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1830.9485619681948,9163.130248847958,1391.4443122492557,0.15602206577728547,73.35814675982702,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1799.4767414342155,2145.749634636659,3678.7214298514145,0.18365742069719793,84.56729499726818,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2577.750246026463,4252.065190843736,836.9284925322663,0.12977457072265083,97.9525046306364,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2134.926714637457,6331.965033395953,1033.0315011125422,0.11825409081932126,97.94920133933638,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2262.6082056869,6696.955745694993,5666.602548760645,0.18192985318857494,99.7921909412366,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2759.008279043789,6589.4366686105905,146.5352193437957,0.16534141475427427,76.77089846496126,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2028.627710488026,8489.558442337267,2685.4375904972476,0.19625553115759017,85.18686492271488,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1573.1832189522363,3621.855404739533,1713.9210540762797,0.13819260590424748,98.73877140721544,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1734.6898475155556,6053.338267118297,442.799657666239,0.13063082240173485,90.52570712130594,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2021.533464855616,5997.752248972481,2887.1952739605995,0.16194450630076948,98.725787239032,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1608.06601352423,3133.9807421901733,3039.2834692467977,0.19286859431415912,63.652956836322296,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2357.8561927568253,1700.8568323204345,1262.3145530491638,0.1524790197106819,78.81046896774599,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2547.784025798649,5787.102325419782,7679.071849460754,0.19050983947719882,83.27542028011442,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2188.7171199137374,2929.6550335345364,3470.542199280003,0.18796416441652503,93.92189470076774,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1742.2894141984775,2428.5415709275658,1366.8396772331762,0.19374657083250374,69.4038439106974,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1726.3339223033,1636.718108482337,6007.698798729194,0.17336123072475154,93.43861816988706,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2913.070081883222,7806.898899052855,2170.9622718665833,0.18660415120095405,78.6710938801817,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2202.5372235312316,6795.286006806071,2374.358122763414,0.1878755523457155,97.42137336306068,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2007.5031633638296,9386.642630909577,8644.98267019694,0.17832187548243264,91.5724797209826,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1851.4450694139375,8418.892041106112,774.15156765559,0.1995368558588254,60.06361956144888,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2195.535964543941,9922.773798807633,2370.660249853867,0.19833826960784348,90.45109146663637,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2517.836834659889,4988.528157111383,550.9655340020781,0.19578200955481526,26.625439727385483,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1591.1855613127386,9754.711008099233,1769.21823501367,0.15365945990901558,99.18003820250757,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2107.6582131539203,4191.696757903123,1869.7010844536417,0.169468605213638,80.41221702578119,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2023.1880991218768,5939.91881000317,2149.5254854012337,0.1937626377999042,96.15499449222541,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2281.2107905801736,2960.382573873061,1395.6547293907424,0.19030158983553364,99.41001230909652,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2242.869440756902,7986.2434957193655,3818.349493648838,0.13091034783081767,99.59629970713884,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1969.21925522952,1738.1098188406831,7927.304050702094,0.13993478286807803,83.57043451513405,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2487.122913068272,5146.519375302654,265.86114733382783,0.1251482584215377,99.63860706010514,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2035.4545472700534,6168.708602812074,1055.266751640671,0.17138467805151825,97.15470627214374,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2144.3499975280342,7705.1417229867875,710.6140699547232,0.16078518314529877,98.58015587302015,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2317.4211165664183,3994.3674406501486,1026.1650825019424,0.07990691790101966,97.35722370863827,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2474.820545222324,3605.404614899212,2578.8865262618665,0.17137487138352156,93.53024648543365,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2281.0288776397665,1269.0850916520558,1392.7749903618678,0.19645224870131783,91.1525205545515,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2380.3946058712304,2837.359361439123,8101.914910655367,0.17297385523981876,76.64369264777389,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1565.798320843411,3799.2700371414476,3151.944046165895,0.18751963571495056,87.26105997054677,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1939.4237294893935,5239.279129905505,3533.021666837548,0.14972452529181493,99.02656823985143,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2539.410858561775,5683.176351980781,3384.09024434453,0.19820741842167425,75.62659997756387,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2059.4723666932587,5731.548310809625,1507.8210137406113,0.16200297762471602,82.149209861061,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2717.9754052930352,5667.599814768534,3623.0636244393,0.17087221152950768,89.73442774867124,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2437.7797779764405,3463.32285253615,1962.174950497635,0.169244419831017,97.1150531703421,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1859.3179174086881,3367.0011147510777,7321.556776308555,0.13475898597041824,66.3012476538718,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2038.835721286996,7129.916580295972,4375.233895348755,0.19653598723922194,38.18846933945887,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2302.8969428737355,7277.218510188488,4546.514968020397,0.18584207754792847,97.1341266096542,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1914.632305681357,7825.043952886001,1268.8428652837083,0.08595073863721092,87.83966983069257,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2421.139977707814,5110.655058175687,1831.924661455374,0.16367957147833143,52.42279564591703,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2716.062208128722,3649.536044762004,2854.4017155077327,0.15693128632046027,95.27898623636655,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2204.398704335754,6391.0374663545745,4237.214870331784,0.13552914561868634,92.57269911092293,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1965.499091777334,4897.433180814047,4520.5522066978565,0.1703214442320407,98.55474758749722,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2629.3507573215124,2372.396685829448,3791.176714348714,0.19162850054678954,98.09832011598048,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1914.917923490734,2060.7438858487512,2095.7367965158473,0.18470789479722163,99.43139794989577,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1825.05120511004,7944.349130449103,4329.349735865446,0.1845236557249297,60.48832661462981,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1894.33491057372,3454.52992076597,4776.289061330651,0.18125957482049737,65.87734209529306,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1666.3747487276607,7998.442503674135,7907.794377527858,0.18647989877475435,84.12143413196141,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2715.485656166195,9917.274040334638,1341.4764392393736,0.17135762788023376,95.24154216773962,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1957.7308641169966,2127.4892514789144,1800.0759227142698,0.1704967479730341,36.69623885994651,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
2097.70496551126,8964.004112051869,1353.707819303585,0.16470109100987612,99.99433297788262,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
1643.5875734267634,3281.8988494466366,976.4711774650386,0.14235687309260636,98.01587660051806,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV
