tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters,weights,MAP
2978.993837316329,5355.476263818888,9624.791282660555,0.1894063122427977,86.64746486543129,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0003096219229461018,0.0
2961.316161448233,1166.1814556554436,187.10343015459694,0.010519535560499726,71.58548138736421,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.157491499515493e-05,0.0
2759.4508307805204,1521.5496437163474,2103.4165720683786,0.13413851746482386,99.99977018897016,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.758820632582298e-06,0.0
1714.0055965758772,1932.6871450157214,2810.478878785172,0.04488552573924562,26.85858619864611,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.380792238561344e-27,0.0
2889.4166131898346,6214.436498790257,8730.424583766744,0.006053080205286748,15.580293689271173,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.910111545918507e-10,0.0
2926.048529808728,1947.084888005258,1457.552296543412,0.1934797948292045,52.81164401606899,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.097651604257378e-12,0.0
1659.8921896603115,1317.479288899347,100.01643883779616,0.13775996779161748,74.29390520441622,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.861054836132674e-06,0.0
1848.2489996626796,5988.695910900064,6597.05514984076,0.1976133313922872,99.99999994957835,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.190584054509591e-09,0.0
1726.9562664573994,9964.489095957462,8212.282020008763,0.11186339847378458,78.53734880366677,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.989746628624472e-12,0.0
1500.374982643723,9932.747975474736,100.03552735435733,0.008265621813471957,16.999109674392855,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.5531226263699146e-08,0.0
1518.2873202921583,2701.9986788740252,9904.375658957608,0.08134448227906564,99.70530531488546,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00020250073914757622,0.0
2814.568264748764,5338.029225804263,8349.506034110502,0.03256900520206529,73.00602501944209,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.000390364694487784,0.0
1980.3644889839607,4913.56142448374,2114.233088931648,0.1971610681001879,98.70938764633264,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.8323331182418062e-08,0.0
2541.545886452771,9390.52131866514,112.32794710097005,0.19976328075842462,10.004447237260663,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.457259648342645e-30,0.0
2083.9179650979636,4437.265168271541,6311.293406807794,0.06297663974500059,72.4899256124843,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00028231946798198563,0.0
2085.463746183651,1455.9761622397054,479.7476531724151,0.013576793142937499,29.666463896912262,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.5045188779098065e-11,0.0
2955.8880996176645,9997.20199783841,1728.1190194810388,0.12091841161171861,10.065941957811773,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.5425291300403327e-41,0.0
2506.4397328928276,2831.948604018755,349.2818346519398,0.08153855773624569,18.598468815553233,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.27425101701631e-12,0.0
2927.1787702298334,9411.162370844815,4558.222221697567,0.19999901917658755,62.937677938762874,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.3616885253048615e-06,0.0
2875.3125868252346,3071.061430560474,4453.255634363279,0.1984245173216055,11.545070102300755,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.25891115588824e-49,0.0
2309.14388737469,1422.8064759438894,1847.7219309696957,0.08824231004678779,99.45927038674732,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.125725048225561e-14,0.0
1536.4728780954504,1399.1546649941338,2887.648341028029,0.1124700513346053,15.11207154944735,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.973992203155664e-14,0.0
2718.386461560035,9953.11489569035,5054.2910291520275,0.1304807740390208,62.50397018698018,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00040340814762796146,0.0
1531.0001749535793,9377.7452971842,7994.66999257413,0.1987166452474015,35.03648464216565,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.530480722502546e-12,0.0
2997.0652481029915,1638.7450634966517,8441.305171416669,0.1953937211754935,10.16172628470079,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.595654427462194e-35,0.0
1543.771645656727,4144.895454832898,9520.273461613271,0.00046067660590448645,72.0537098713669,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.819488929870956e-06,0.0
2138.804516780892,1352.9234451783268,9973.832825978297,0.19223256014988485,64.65610837876143,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.3484838354298624e-12,0.0
2259.2810509615992,9830.119062857635,1285.9588430628137,0.14497094749724262,10.281971817846525,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.540047752145676e-48,0.0
1602.043754269213,6513.034883746701,3991.9413108573326,0.027072477229682368,43.128734261698085,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005781426635294855,0.0
2993.3430465588353,1000.6331851500563,8664.908743034131,2.7483140691286767e-05,35.077624673071,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.0201334853894325e-06,0.0
2865.4342319913085,9999.600622980532,349.69744711405656,0.19991651725448495,38.903086585882235,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.987423717185512e-10,0.0
1501.4163856452967,9669.565142593687,391.42557943661814,0.19607443219792944,13.175062545269597,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.722905106870373e-06,0.0
2326.3378244978767,4972.851431719881,134.1306677907487,0.0669180243881625,94.52825741337118,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.317204490359107e-05,0.0
1503.243570266746,9940.838264454907,1468.4770737168474,0.19625668612959438,99.71525723350287,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.33763760043832e-15,0.0
2979.482071097839,5159.119015180077,1207.7277845090048,0.02386535945120008,10.733323427444958,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.833262499896345e-06,0.0
2108.30300896414,7493.383053126685,178.8751023470395,0.19146321066840777,99.84149212915514,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.256804583371892e-05,0.0
1624.6557968737093,1060.2167796450594,7938.684130033775,0.0006134943859061881,27.651796351774735,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0002513973319943225,0.0
1957.6852246926226,7863.029893619574,187.39101898552508,0.1999019507768823,79.41028362050363,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.861556442144603e-05,0.0
2902.0612869334245,9833.909564334546,274.46683065071556,0.10517430013525116,19.683674973053115,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.1763903309102492e-29,0.0
2648.179052387657,1266.4779107106315,2360.3464761239256,0.18593962299381925,90.6701595580115,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.186345191181191e-10,0.0
2999.822597857473,1126.0538012681482,174.53201232007086,1.0120313558847904e-06,79.16545295972611,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.478819972844751e-19,0.0
2878.1545511023264,9974.510388071347,213.83196742955442,0.05429676104447831,10.508317849514583,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.8469431382133917e-05,0.0
2949.5169720450554,1698.7289504279033,6192.4396633555425,0.009459932028884122,29.74130246502679,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00037728472480771767,0.0
2997.510172576007,5668.22888185423,9971.688876573637,0.19924290491359734,98.24614467318773,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.42509253644413e-18,0.0
2867.7344411889476,6473.750945327987,1933.1452023853708,0.13525919713332163,61.98128936908426,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0004174340310124864,0.0
2053.9062306069463,9787.51881304353,2380.94867922715,0.006743092613573587,70.35277700534304,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.002186850851064788,0.0
1903.9778915665804,2714.627697929709,275.00356113656017,0.11258786897607412,18.560921988135107,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.068126076783672e-13,0.0
1893.2249559082495,1842.5323285611903,934.7904872779418,0.19835858935872028,98.69066011891978,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00033100691687959006,0.0
2705.059517470306,1018.5949291397537,3831.910991166599,0.10951937818113155,99.98342736317599,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.141829171601643e-05,0.0
2194.041833257615,4339.137033918121,9999.711355665144,0.1120758251406979,99.883953118793,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.056897788921039e-06,0.0
2899.4516587140097,1256.7736598091287,1965.985998736839,0.18480001580282557,87.38156385295785,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.240435009475586e-15,0.0
2749.431967922762,3907.9358492821802,9297.645359231323,0.019643221672697442,98.55126678381014,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00037694768523840647,0.0
2999.0821510917835,1260.1685780761854,5624.53147535985,0.14064684254892545,24.72998219139359,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00014600393865878003,0.0
2897.4416914836183,4042.0513926102803,510.861018931113,0.002849514004040321,86.56496053130718,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0006264568631104886,0.0
2777.5565924033867,2114.4198630905885,1738.5074096540775,0.1628205923920947,10.41432083807112,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0006783760207858076,0.0
2998.800342684088,9898.842252634546,9889.047716128895,0.015398215659283981,30.745775445729976,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.238890982699881e-07,0.0
2993.3299185300666,5617.500631346053,2939.0111561944386,0.19999926138316973,48.86348127849228,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.6232303229971477e-09,0.0
2983.110525140573,1720.9599499556807,9163.989311835121,0.12175817239936514,11.656278732430593,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.001551178789166645,0.0
1611.119367078998,2303.6007584472172,3260.185057125861,0.19988621640673934,83.78878693735636,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.353622397684633e-05,0.0
2605.134586083323,6682.29868511759,9797.941025237858,0.09229661333177737,98.74792334139835,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00016229014910790592,0.0
1511.1375204212673,3980.3207260138597,204.2441797923675,0.031510534998511114,10.025723439162448,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.472628711319378e-05,0.0
2206.2925738259632,7208.053071178374,5174.129451677917,0.005292150836471388,99.3410262677236,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0003577538614131161,0.0
2941.559403587318,3495.792944631946,3709.75639855208,0.0307612549343399,99.39713678125888,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.7305753245007592e-08,0.0
2459.6735448925183,6013.63172215867,8947.536342219433,0.03864248846759294,66.06862209930179,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005010999144865132,0.0
2523.453831860507,9045.95853670165,5167.841559807401,0.1984703240083191,18.085713509112722,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00043886738267074173,0.0
1591.403484362101,1008.9973258890968,956.4126124906579,0.17862459261797456,84.98201820807122,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.000218384247969543,0.0
1907.4383068842462,3687.889653869114,3848.5633605303847,0.1732870962356605,12.740584024656783,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.8222635933576016e-11,0.0
2758.334500802102,1053.8875626691715,1853.8547203919652,0.1803972752912807,94.15431710495228,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.7381679948237275e-08,0.0
2542.2343459875715,2317.1364730240903,5216.703174484124,0.04138944546949322,83.2873480154576,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.3222915375006963e-19,0.0
2514.8160967053996,9817.590841144167,665.0251364576707,0.1736657935990244,10.44417691874942,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.570477501844273e-33,0.0
1745.7429748589454,4347.436255014361,131.08034551915625,0.09633866236425735,15.012274513918314,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005255582523229371,0.0
2938.0233288272802,2473.729338193275,785.4109756708112,0.1999135694603381,10.633631938607806,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.232775192945792e-07,0.0
2981.7430128381643,9826.753711505193,9999.923906587668,0.08689615878248397,99.8785996403338,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,6.175986841653153e-07,0.0
2808.425926007834,1462.4377059964008,1810.031761098694,0.19174432865166022,99.8370924074839,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.611845929816552e-11,0.0
2498.6832238966877,1434.5341371186605,436.8524060126492,0.0014726735082695175,91.07284996667023,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005295027542666706,0.0
2991.275415368034,3129.574054869151,1726.473679930903,0.14934261849934763,93.34657100587627,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0002945394693580238,0.0
2999.9990149263153,9468.907968621856,669.7707467987984,0.11302102478118566,15.81095650269748,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.9444795209802695e-52,0.0
2041.4088612557293,1655.277623700249,362.0958689645613,0.14649402947798573,58.82467258493669,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.9380390200335086e-11,0.0
2999.9999032287524,8476.148316591394,6775.006008825159,0.1601452690613646,96.51528545367995,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.036748132859483e-16,0.0
1625.2321672159724,9198.29358030173,158.0487323261077,0.19796880076087298,89.64602527152564,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,5.593898603252923e-05,0.0
2883.1615954712706,7763.261320393503,139.57939953416826,0.17784028238376462,77.56708484672458,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00037607526692910666,0.0
2999.7759943679957,6966.8407254950525,7407.09195183753,0.026578577460119546,14.99112462177375,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.39091522940857e-06,0.0
2298.329297861786,8554.956235483101,444.1489694024185,0.16054860978410956,89.48403486912191,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0006589974931468772,0.0
2683.802898971266,2231.6864839611317,9972.399482871093,0.0731553925751458,96.52306268452362,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00015397140773921504,0.0
2610.3996725157217,5989.822142510938,8904.929411672761,0.03832461230502959,44.87497783221193,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005021495849029077,0.0
2258.1374967099027,1007.3342406395077,453.66073579796466,0.04295311717810785,49.2672687862576,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00013160159986946822,0.0
2870.0138927239327,2875.9487952661902,8933.056958667661,0.05268002744800121,92.42661285347404,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005276277111634748,0.0
2827.786152924383,5456.062783909,8629.459118759964,0.0801926490659867,79.3019679998538,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.000954451946820303,0.0
2514.423986759664,5539.269247147794,5743.532786877169,0.1490384899751063,42.02412916937262,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0008341863227968682,0.0
2882.65899938952,8793.00869544206,1306.3265312597687,0.19942881641951932,95.44984269239363,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.904530148163054e-05,0.0
1925.2923280198738,1527.582109206105,842.3684457911768,0.18798610713840036,99.96221771536638,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,9.896769558954453e-05,0.0
2726.4661810175553,2787.2374278240486,8634.548409291605,0.19924139853876988,99.83369430041513,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,4.1089071921443504e-05,0.0
2942.2993902553258,1429.1759994325912,6275.791275877936,0.19962966356610826,72.89817379255328,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00018411626709715308,0.0
2465.4086878905314,3455.725031288327,9838.008278821226,0.132440180322757,66.99604270110697,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005786468240914692,0.0
1506.1372889666202,7865.647015137457,105.15879941065941,0.16294604601160256,91.6977024218087,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,1.6077698780142327e-05,0.0
2091.7864007513294,2083.074148976473,8466.84235569237,0.1696444739875212,82.29493921324413,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0008432356478797539,0.0
2020.9065522322499,4926.893198195289,2249.5475020490185,0.057351983654324035,96.83640764883559,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0006202806225585756,0.0
2657.6292191574344,2501.205984160154,8390.855698639822,0.013275345221932577,44.55295786233449,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0003185154382989532,0.0
1515.928357627272,3829.1905836515352,3399.516190483513,0.10454131027310012,94.87995830141864,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00033668302124006673,0.0
2217.501604827569,6487.153743220543,304.4439299012938,0.16521540230792864,99.95318929651891,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,2.1526318403619304e-05,0.0
2241.80325561212,3836.7463698394467,9951.709589739501,0.19445472033388117,82.4215968860322,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00010026566019152785,0.0
1500.019886197488,7190.945712131917,9000.802414380127,0.185741308926378,79.9439029154647,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,7.488264821690191e-05,0.0
2478.424590683113,8606.582492384947,1160.2304163575336,0.08142414825148372,99.15712397723202,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0014387552563534802,0.0
2313.999562302024,7347.030614912132,8259.521278277825,0.14601386625140883,95.8245842696085,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0005281943379077137,0.0
2753.9076828129564,8981.205348501322,589.2128090851074,0.19377580786588702,14.850610444149623,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0002597017598375545,0.0
1512.1204961964336,1272.1218625625406,9990.541303598544,0.1638785408344457,82.73703879008826,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,3.185902551225053e-05,0.0
2974.2067182848227,7108.51534815185,3603.5716223766576,0.19477461654304679,96.14487299153467,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00011178968249040349,0.0
1520.862884157472,3496.8417069078514,3455.6583463708275,0.14164475211594355,99.77453910203646,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,8.489081819556829e-05,0.0
2767.3200068730057,4545.65652978757,9911.57790179649,0.16593354693028925,70.17281998588871,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0008858933621760477,0.0
1590.1443201948541,5877.742515520357,3016.794990863682,0.19500525530298027,88.92923355885,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.000530393257142877,0.0
2005.35658382766,1212.161839473867,9465.14446737865,0.08695213818747821,96.98879836520103,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.0003780748098466168,0.0
2037.9987165537757,1335.9150630863896,5768.325785869591,0.09093545524423075,97.84309848979599,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,0.8301,B_B90 & V_B90 & FUV,0.00021665191022863996,0.0
